,time,delay
3554,2023-07-26 13:45:00,inf
3555,2023-07-26 13:46:00,20.731
3556,2023-07-26 13:47:00,14.591
3557,2023-07-26 13:48:00,15.978
3558,2023-07-26 13:49:00,inf
3559,2023-07-26 13:50:00,inf
3560,2023-07-26 13:51:01,22.174
3561,2023-07-26 13:52:00,14.072
3562,2023-07-26 13:53:00,15.543
3563,2023-07-26 13:54:00,17.489
3564,2023-07-26 13:55:00,32.531
3565,2023-07-26 13:56:01,69.629
3566,2023-07-26 13:57:00,100.364
3567,2023-07-26 13:58:00,98.559
3568,2023-07-26 13:59:00,58.333
3569,2023-07-26 14:00:00,31.024
3570,2023-07-26 14:01:00,102.491
3571,2023-07-26 14:02:00,99.62
3572,2023-07-26 14:03:00,19.899
3573,2023-07-26 14:04:01,14.61
3574,2023-07-26 14:05:00,19.894
3575,2023-07-26 14:06:00,15.398
3576,2023-07-26 14:07:00,15.116
3577,2023-07-26 14:08:00,40.81
3578,2023-07-26 14:09:01,15.357
3579,2023-07-26 14:10:00,51.885
3580,2023-07-26 14:11:00,125.685
3581,2023-07-26 14:12:00,119.301
3582,2023-07-26 14:13:00,104.636
3583,2023-07-26 14:14:00,23.389
3584,2023-07-26 14:15:00,14.257
3585,2023-07-26 14:16:00,15.194
3586,2023-07-26 14:17:01,22.91
3587,2023-07-26 14:18:00,17.453
3588,2023-07-26 14:19:00,14.329
3589,2023-07-26 14:20:01,102.264
3590,2023-07-26 14:21:00,93.806
3591,2023-07-26 14:22:00,121.985
3592,2023-07-26 14:23:00,165.674
3593,2023-07-26 14:24:00,52.513
3594,2023-07-26 14:25:00,142.025
3595,2023-07-26 14:26:00,103.792
3596,2023-07-26 14:27:01,14.978
3597,2023-07-26 14:28:00,15.102
3598,2023-07-26 14:29:00,15.115
3599,2023-07-26 14:30:00,15.067
3600,2023-07-26 14:31:00,47.151
3601,2023-07-26 14:32:00,146.366
3602,2023-07-26 14:33:00,80.295
3603,2023-07-26 14:34:00,123.789
3604,2023-07-26 14:35:00,15.282
3605,2023-07-26 14:36:00,14.121
3606,2023-07-26 14:37:00,15.37
3607,2023-07-26 14:38:00,15.605
3608,2023-07-26 14:39:00,38.396
3609,2023-07-26 14:40:00,18.806
3610,2023-07-26 14:41:00,14.729
3611,2023-07-26 14:42:01,14.629
3612,2023-07-26 14:43:00,15.192
3613,2023-07-26 14:44:00,37.859
3614,2023-07-26 14:45:00,14.903
3615,2023-07-26 14:46:01,16.789
3616,2023-07-26 14:47:00,16.32
3617,2023-07-26 14:48:00,16.133
3618,2023-07-26 14:49:00,109.027
3619,2023-07-26 14:50:01,35.76
3620,2023-07-26 14:51:00,15.534
3621,2023-07-26 14:52:00,15.444
3622,2023-07-26 14:53:00,14.172
3623,2023-07-26 14:54:01,38.809
3624,2023-07-26 14:55:00,53.062
3625,2023-07-26 14:56:00,15.82
3626,2023-07-26 14:57:00,100.544
3627,2023-07-26 14:58:01,25.401
3628,2023-07-26 14:59:00,15.112
3629,2023-07-26 15:00:00,103.686
3630,2023-07-26 15:01:00,15.231
3631,2023-07-26 15:02:00,78.112
3632,2023-07-26 15:03:01,160.742
3633,2023-07-26 15:04:00,100.57
3634,2023-07-26 15:05:00,146.143
3635,2023-07-26 15:06:00,100.851
3636,2023-07-26 15:07:00,15.414
3637,2023-07-26 15:08:00,47.312
3638,2023-07-26 15:09:00,59.211
3639,2023-07-26 15:10:01,33.494
3640,2023-07-26 15:11:00,16.303
3641,2023-07-26 15:12:00,63.494
3642,2023-07-26 15:13:00,76.314
3643,2023-07-26 15:14:01,50.089
3644,2023-07-26 15:15:00,14.874
3645,2023-07-26 15:16:00,62.926
3646,2023-07-26 15:17:00,58.176
3647,2023-07-26 15:18:00,16.126
3648,2023-07-26 15:19:00,43.769
3649,2023-07-26 15:20:00,78.646
3650,2023-07-26 15:21:00,135.441
3651,2023-07-26 15:22:00,119.243
3652,2023-07-26 15:23:00,113.479
3653,2023-07-26 15:24:00,23.804
3654,2023-07-26 15:25:00,14.77
3655,2023-07-26 15:26:00,15.401
3656,2023-07-26 15:27:00,121.551
3657,2023-07-26 15:28:00,14.297
3658,2023-07-26 15:29:00,83.215
3659,2023-07-26 15:30:00,154.652
3660,2023-07-26 15:31:00,281.558
3661,2023-07-26 15:32:00,14.819
3662,2023-07-26 15:33:00,67.608
3663,2023-07-26 15:34:00,227.738
3664,2023-07-26 15:35:00,96.895
3665,2023-07-26 15:36:00,81.599
3666,2023-07-26 15:37:00,15.226
3667,2023-07-26 15:38:00,58.219
3668,2023-07-26 15:39:01,15.034
3669,2023-07-26 15:44:57,15.187
3670,2023-07-26 15:45:00,15.328
3671,2023-07-26 15:50:58,14.679
3672,2023-07-26 15:51:00,53.751
3673,2023-07-26 16:01:56,87.031
3674,2023-07-26 16:02:00,16.061
3675,2023-07-26 16:07:58,25.902
3676,2023-07-26 16:08:00,28.332
3677,2023-07-26 16:09:01,15.25
3678,2023-07-26 16:10:00,27.22
3679,2023-07-26 16:11:00,15.586
3680,2023-07-26 16:12:00,15.377
3681,2023-07-26 16:13:01,17.874
3682,2023-07-26 16:14:00,14.806
3683,2023-07-26 16:15:00,44.145
3684,2023-07-26 16:16:00,40.398
3685,2023-07-26 16:17:01,66.685
3686,2023-07-26 16:18:00,52.821
3687,2023-07-26 16:19:00,96.511
3688,2023-07-26 16:20:00,42.488
3689,2023-07-26 16:21:00,257.308
3690,2023-07-26 16:22:00,64.118
3691,2023-07-26 16:40:00,13.935
3692,2023-07-26 16:41:01,15.868
3693,2023-07-26 16:42:00,15.277
3694,2023-07-26 16:43:00,14.652
3695,2023-07-26 16:44:00,16.217
3696,2023-07-26 16:45:01,61.449
3697,2023-07-26 16:46:00,76.715
3698,2023-07-26 16:47:00,70.222
3699,2023-07-26 16:48:00,52.298
3700,2023-07-26 16:49:01,87.068
3701,2023-07-26 16:50:00,23.508
3702,2023-07-26 16:51:00,13.95
3703,2023-07-26 16:52:00,130.606
3704,2023-07-26 16:53:01,152.419
3705,2023-07-26 16:54:00,228.998
3706,2023-07-26 16:55:00,14.675
3707,2023-07-26 16:56:01,33.055
3708,2023-07-26 16:57:00,33.803
3709,2023-07-26 16:58:00,14.996
3710,2023-07-26 16:59:00,15.136
3711,2023-07-26 17:00:01,17.151
3712,2023-07-26 17:01:00,126.353
3713,2023-07-26 17:02:00,90.92
3714,2023-07-26 17:03:00,75.971
3715,2023-07-26 17:04:00,18.939
3716,2023-07-26 17:05:00,79.906
3717,2023-07-26 17:06:00,74.433
3718,2023-07-26 23:11:00,15.809
3719,2023-07-26 23:12:00,27.992
3720,2023-07-26 23:13:00,15.06
3721,2023-07-27 11:04:00,14.94
3722,2023-07-27 11:05:01,inf
3723,2023-07-27 11:06:00,15.306
3724,2023-07-27 11:07:00,15.938
3725,2023-07-27 11:08:01,16.34
3726,2023-07-27 11:09:00,28.277
3727,2023-07-27 11:10:00,96.357
3728,2023-07-27 11:11:00,16.48
3729,2023-07-27 11:12:00,99.355
3730,2023-07-27 11:13:01,15.464
3731,2023-07-27 11:14:00,16.908
3732,2023-07-27 11:15:00,59.742
3733,2023-07-27 11:16:00,16.168
3734,2023-07-27 11:17:01,39.521
3735,2023-07-27 11:18:00,17.185
3736,2023-07-27 11:19:00,19.662
3737,2023-07-27 11:20:00,15.934
3738,2023-07-27 11:21:00,17.653
3739,2023-07-27 11:22:00,14.7
3740,2023-07-27 11:23:01,30.956
3741,2023-07-27 11:24:00,16.171
3742,2023-07-27 11:25:00,19.299
3743,2023-07-27 11:26:00,14.734
3744,2023-07-27 11:27:00,42.359
3745,2023-07-27 11:28:01,15.619
3746,2023-07-27 11:29:00,16.777
3747,2023-07-27 11:30:00,61.245
3748,2023-07-27 11:31:00,16.141
3749,2023-07-27 11:32:00,22.62
3750,2023-07-27 11:33:00,49.965
3751,2023-07-27 11:34:01,40.453
3752,2023-07-27 11:35:00,40.744
3753,2023-07-27 11:36:00,16.472
3754,2023-07-27 11:37:00,29.645
3755,2023-07-27 11:38:00,16.104
3756,2023-07-27 11:39:00,51.961
3757,2023-07-27 11:40:00,17.053
3758,2023-07-27 11:41:00,42.469
3759,2023-07-27 11:42:00,16.554
3760,2023-07-27 11:43:00,15.395
3761,2023-07-27 11:44:00,19.015
3762,2023-07-27 11:45:00,54.626
3763,2023-07-27 11:46:01,37.176
3764,2023-07-27 11:47:00,16.459
3765,2023-07-27 11:48:00,46.99
3766,2023-07-27 11:49:00,18.065
3767,2023-07-27 11:50:00,38.056
3768,2023-07-27 11:51:01,14.486
3769,2023-07-27 11:52:00,16.769
3770,2023-07-27 11:53:00,18.857
3771,2023-07-27 11:54:00,16.491
3772,2023-07-27 11:55:00,16.027
3773,2023-07-27 11:56:00,17.678
3774,2023-07-27 11:57:01,21.438
3775,2023-07-27 11:58:00,23.028
3776,2023-07-27 11:59:00,21.294
3777,2023-07-27 12:00:00,40.337
3778,2023-07-27 12:01:00,22.111
3779,2023-07-27 12:02:00,31.119
3780,2023-07-27 12:03:01,16.429
3781,2023-07-27 12:04:00,15.412
3782,2023-07-27 12:05:00,15.749
3783,2023-07-27 15:06:01,62.205
3784,2023-07-27 15:07:00,76.51
3785,2023-07-27 15:08:00,50.88
3786,2023-07-27 15:09:00,14.004
3787,2023-07-27 15:10:00,13.885
3788,2023-07-27 15:11:00,14.472
3789,2023-07-27 15:12:00,152.858
3790,2023-07-27 15:13:00,124.624
3791,2023-07-27 15:14:00,95.212
3792,2023-07-27 15:15:00,15.455
3793,2023-07-27 15:16:00,29.088
3794,2023-07-27 15:17:01,16.619
3795,2023-07-27 15:18:00,15.659
3796,2023-07-27 15:19:00,15.1
3797,2023-07-27 15:20:00,13.8
3798,2023-07-27 15:21:00,15.557
3799,2023-07-27 15:22:00,13.69
3800,2023-07-27 15:23:01,15.342
3801,2023-07-27 15:24:00,37.675
3802,2023-07-27 15:25:00,188.613
3803,2023-07-27 15:26:00,17.692
3804,2023-07-27 15:27:00,34.258
3805,2023-07-27 15:28:01,115.172
3806,2023-07-27 15:29:00,66.381
3807,2023-07-27 15:30:00,13.128
3808,2023-07-27 15:31:00,14.288
3809,2023-07-27 15:32:00,49.24
3810,2023-07-27 15:33:00,16.17
3811,2023-07-27 15:34:00,29.834
3812,2023-07-27 15:35:00,15.018
3813,2023-07-27 15:36:00,15.281
3814,2023-07-27 15:37:00,87.606
3815,2023-07-27 15:38:00,16.886
3816,2023-07-27 15:39:00,19.598
3817,2023-07-27 15:40:00,16.799
3818,2023-07-27 15:41:00,50.832
3819,2023-07-27 15:42:00,16.104
3820,2023-07-27 15:43:00,40.425
3821,2023-07-27 15:44:00,56.229
3822,2023-07-27 15:45:00,19.254
3823,2023-07-27 15:46:00,79.791
3824,2023-07-27 15:47:01,18.543
3825,2023-07-27 15:48:00,14.939
3826,2023-07-27 15:49:00,32.78
3827,2023-07-27 15:50:00,47.064
3828,2023-07-27 15:51:00,67.441
3829,2023-07-27 15:52:00,20.223
3830,2023-07-27 15:53:01,20.894
3831,2023-07-27 15:54:00,15.476
3832,2023-07-27 15:55:00,76.237
3833,2023-07-27 15:56:00,16.476
3834,2023-07-27 15:57:00,26.023
3835,2023-07-27 15:58:01,24.792
3836,2023-07-27 15:59:01,14.723
3837,2023-07-27 16:00:00,15.878
3838,2023-07-27 16:01:00,27.455
3839,2023-07-27 16:02:00,15.462
3840,2023-07-27 16:03:00,34.962
3841,2023-07-27 16:04:00,19.211
3842,2023-07-27 16:05:00,15.788
3843,2023-07-27 16:06:00,16.536
3844,2023-07-27 16:07:00,23.091
3845,2023-07-27 16:08:00,31.081
3846,2023-07-27 16:09:00,16.669
3847,2023-07-27 16:12:44,549.118
3848,2023-07-27 16:13:01,33.408
3849,2023-07-27 16:14:00,16.452
3850,2023-07-27 16:15:00,16.314
3851,2023-07-27 18:42:20,18.238
3852,2023-07-27 18:43:00,14.955
3853,2023-07-27 18:44:00,200.57
3854,2023-07-27 18:45:01,14.816
3855,2023-07-27 18:46:00,15.993
3856,2023-07-27 18:47:00,124.015
3857,2023-07-27 18:48:00,159.913
3858,2023-07-27 18:49:01,117.895
3859,2023-07-27 18:50:00,87.496
3860,2023-07-27 18:51:00,28.787
3861,2023-07-27 18:52:00,13.988
3862,2023-07-27 18:53:00,22.324
3863,2023-07-27 18:54:01,46.235
3864,2023-07-27 18:55:00,310.022
3865,2023-07-27 18:56:00,15.446
3866,2023-07-27 18:57:00,64.585
3867,2023-07-27 19:01:58,37.75
3868,2023-07-27 19:02:00,43.66
3869,2023-07-27 19:03:00,24.29
3870,2023-07-27 19:04:01,117.243
3871,2023-07-27 19:05:00,27.9
3872,2023-07-27 19:06:00,15.571
3873,2023-07-27 19:07:00,65.689
3874,2023-07-27 19:08:00,15.321
3875,2023-07-27 19:09:01,15.333
3876,2023-07-27 19:10:00,22.373
3877,2023-07-27 19:11:00,15.377
3878,2023-07-27 19:12:00,279.765
3879,2023-07-27 19:13:00,25.905
3880,2023-07-27 19:14:00,14.555
3881,2023-07-27 19:15:00,50.356
3882,2023-07-27 19:16:00,15.038
3883,2023-07-27 19:17:00,17.471
3884,2023-07-27 19:18:00,14.56
3885,2023-07-27 19:19:01,17.833
3886,2023-07-27 19:20:00,54.93
3887,2023-07-27 19:21:00,15.087
3888,2023-07-27 19:22:00,31.723
3889,2023-07-27 19:23:00,16.352
3890,2023-07-27 19:24:00,16.012
3891,2023-07-27 19:25:00,62.824
3892,2023-07-27 19:26:00,142.282
3893,2023-07-27 19:27:00,165.012
3894,2023-07-27 19:28:00,15.453
3895,2023-07-27 19:29:01,16.318
3896,2023-07-27 19:30:00,15.43
3897,2023-07-27 19:31:00,14.881
3898,2023-07-27 19:32:00,42.861
3899,2023-07-27 19:33:00,23.449
3900,2023-07-27 19:34:00,15.664
3901,2023-07-27 19:35:00,15.958
3902,2023-07-27 19:36:00,15.786
3903,2023-07-27 19:37:00,65.484
3904,2023-07-27 19:38:00,26.837
3905,2023-07-27 19:39:00,38.038
3906,2023-07-27 21:07:00,36.647
3907,2023-07-27 21:08:01,173.412
3908,2023-07-27 21:09:00,43.183
3909,2023-07-27 21:10:00,369.273
3910,2023-07-27 21:11:00,15.491
3911,2023-07-27 21:12:00,17.012
3912,2023-07-27 21:13:00,198.916
3913,2023-07-27 21:14:00,13.816
3914,2023-07-27 21:15:00,64.537
3915,2023-07-27 21:16:00,144.751
3916,2023-07-27 21:17:00,15.178
3917,2023-07-27 21:18:01,31.792
3918,2023-07-27 21:49:00,76.604
3919,2023-07-27 21:50:00,28.315
3920,2023-07-27 21:51:00,97.779
3921,2023-07-27 21:52:00,148.926
3922,2023-07-27 21:53:00,32.526
3923,2023-07-27 21:54:00,16.45
3924,2023-07-27 21:55:00,14.021
3925,2023-07-27 21:56:00,14.669
3926,2023-07-27 21:57:00,332.819
3927,2023-07-27 21:58:01,20.888
3928,2023-07-27 21:59:00,223.766
3929,2023-07-27 22:00:00,43.623
3930,2023-07-27 22:01:00,232.833
3931,2023-07-27 22:02:00,15.475
3932,2023-07-27 22:03:00,54.917
3933,2023-07-27 22:04:00,34.782
3934,2023-07-27 22:05:00,45.222
3935,2023-07-27 22:06:00,14.15
3936,2023-07-27 22:07:01,37.39
3937,2023-07-27 22:08:00,50.342
3938,2023-07-27 22:09:00,18.189
3939,2023-07-27 22:10:00,45.779
3940,2023-07-27 22:11:00,15.772
3941,2023-07-27 22:12:00,15.04
3942,2023-07-27 22:13:00,16.113
3943,2023-07-27 22:14:00,16.705
3944,2023-07-27 22:15:00,66.063
3945,2023-07-27 22:16:00,18.941
3946,2023-07-27 22:17:01,17.366
3947,2023-07-27 22:18:00,23.624
3948,2023-07-27 22:19:00,16.096
3949,2023-07-27 22:20:00,33.341
3950,2023-07-27 22:21:00,40.735
3951,2023-07-27 22:22:00,33.504
3952,2023-07-27 22:23:00,23.766
3953,2023-07-27 22:24:00,28.849
3954,2023-07-27 22:25:00,49.116
3955,2023-07-27 22:26:00,29.463
3956,2023-07-27 22:27:00,43.352
3957,2023-07-27 22:28:00,15.992
3958,2023-07-27 22:29:00,84.787
3959,2023-07-27 22:30:00,21.831
3960,2023-07-27 22:31:01,29.585
3961,2023-07-27 22:32:00,18.345
3962,2023-07-27 22:33:00,97.769
3963,2023-07-27 22:34:00,62.805
3964,2023-07-27 22:35:00,66.406
3965,2023-07-27 22:36:01,15.81
3966,2023-07-27 22:37:00,27.097
3967,2023-07-27 22:38:00,36.958
3968,2023-07-27 22:39:00,19.95
3969,2023-07-27 22:40:00,15.339
3970,2023-07-27 22:41:00,33.72
3971,2023-07-27 22:42:00,15.432
3972,2023-07-27 22:43:00,311.646
3973,2023-07-27 22:44:00,15.642
3974,2023-07-27 22:45:00,98.044
3975,2023-07-27 22:46:00,107.445
3976,2023-07-27 22:47:00,102.59
3977,2023-07-27 22:48:00,20.964
3978,2023-07-27 22:49:00,30.839
3979,2023-07-27 22:50:01,16.265
3980,2023-07-27 22:51:00,16.267
3981,2023-07-27 22:52:00,37.41
3982,2023-07-27 23:05:00,47.381
3983,2023-07-27 23:06:00,16.529
3984,2023-07-27 23:07:00,inf
3985,2023-07-27 23:16:15,30.372
3986,2023-07-28 09:51:00,15.397
3987,2023-07-28 09:52:01,15.176
3988,2023-07-28 09:53:00,15.659
3989,2023-07-28 09:54:00,17.554
3990,2023-07-28 09:55:00,53.625
3991,2023-07-28 09:56:00,146.93
3992,2023-07-28 09:57:00,69.311
3993,2023-07-28 09:58:00,95.117
3994,2023-07-28 09:59:00,21.03
3995,2023-07-28 10:00:00,16.302
3996,2023-07-28 10:01:00,31.986
3997,2023-07-28 10:02:01,93.402
3998,2023-07-28 10:03:00,84.297
3999,2023-07-28 10:04:00,131.36
4000,2023-07-28 10:05:00,15.552
4001,2023-07-28 10:06:00,14.814
4002,2023-07-28 10:07:00,65.686
4003,2023-07-28 10:08:00,14.611
4004,2023-07-28 10:09:00,54.843
4005,2023-07-28 10:10:00,338.24
4006,2023-07-28 10:11:00,22.105
4007,2023-07-28 10:12:00,15.188
4008,2023-07-28 10:13:00,96.071
4009,2023-07-28 10:14:00,16.26
4010,2023-07-28 10:15:00,18.601
4011,2023-07-28 10:16:01,14.568
4012,2023-07-28 10:17:00,15.181
4013,2023-07-28 10:18:00,91.13
4014,2023-07-28 10:19:00,15.901
4015,2023-07-28 10:20:00,16.868
4016,2023-07-28 10:21:01,40.168
4017,2023-07-28 10:22:00,15.411
4018,2023-07-28 10:23:00,191.018
4019,2023-07-28 10:24:00,84.836
4020,2023-07-28 10:25:00,160.003
4021,2023-07-28 10:26:00,76.938
4022,2023-07-28 10:27:00,340.556
4023,2023-07-28 10:28:00,14.005
4024,2023-07-28 10:29:01,69.385
4025,2023-07-28 10:30:00,268.776
4026,2023-07-28 10:31:00,16.578
4027,2023-07-28 10:32:00,40.687
4028,2023-07-28 10:33:00,80.387
4029,2023-07-28 10:34:00,14.486
4030,2023-07-28 10:35:00,14.566
4031,2023-07-28 10:36:00,20.057
4032,2023-07-28 10:37:00,16.321
4033,2023-07-28 10:38:01,95.692
4034,2023-07-28 10:39:00,130.931
4035,2023-07-28 10:40:00,170.002
4036,2023-07-28 10:41:00,22.88
4037,2023-07-28 10:42:01,39.703
4038,2023-07-28 10:43:00,15.96
4039,2023-07-28 10:44:00,15.151
4040,2023-07-28 10:45:00,35.938
4041,2023-07-28 10:46:00,97.265
4042,2023-07-28 10:47:00,13.302
4043,2023-07-28 10:48:01,15.311
4044,2023-07-28 10:49:00,14.692
4045,2023-07-28 10:50:00,91.689
4046,2023-07-28 10:51:00,55.894
4047,2023-07-28 14:50:00,62.933
4048,2023-07-28 14:51:00,14.018
4049,2023-07-28 14:52:00,14.943
4050,2023-07-28 14:53:00,39.946
4051,2023-07-28 14:54:00,16.632
4052,2023-07-28 14:55:01,44.842
4053,2023-07-29 14:55:00,15.199
4054,2023-07-29 23:28:00,95.827
4055,2023-07-29 23:29:00,14.416
4056,2023-07-29 23:30:01,17.241
4057,2023-07-29 23:31:00,17.186
4058,2023-07-29 23:32:00,138.226
4059,2023-07-29 23:33:00,14.751
4060,2023-07-29 23:34:00,68.895
4061,2023-07-29 23:35:01,331.11
4062,2023-07-29 23:36:00,36.423
4063,2023-07-29 23:37:00,15.093
4064,2023-07-29 23:38:00,94.288
4065,2023-07-29 23:39:00,97.853
4066,2023-07-29 23:40:00,106.285
4067,2023-07-29 23:41:00,15.6
4068,2023-07-29 23:42:00,36.725
4069,2023-07-29 23:43:01,31.15
4070,2023-07-29 23:44:00,14.63
4071,2023-07-29 23:45:00,88.264
4072,2023-07-29 23:46:00,325.63
4073,2023-07-29 23:47:00,33.554
4074,2023-07-29 23:48:00,14.976
4075,2023-07-29 23:49:00,34.185
4076,2023-07-29 23:50:00,15.152
4077,2023-07-29 23:51:00,19.025
4078,2023-07-29 23:52:01,25.378
4079,2023-07-29 23:53:00,98.736
4080,2023-07-29 23:54:00,24.941
4081,2023-07-29 23:55:00,14.396
4082,2023-07-29 23:56:00,14.711
4083,2023-07-29 23:57:00,89.834
4084,2023-07-29 23:58:01,146.331
4085,2023-07-29 23:59:00,61.632
4086,2023-07-30 00:00:00,118.906
4087,2023-07-30 00:01:00,104.707
4088,2023-07-30 00:02:00,117.436
4089,2023-07-30 00:30:00,13.987
4090,2023-07-30 00:31:01,99.054
4091,2023-07-30 00:48:00,17.427
4092,2023-07-30 00:49:01,61.317
4093,2023-07-30 00:50:00,33.168
4094,2023-07-30 00:51:00,77.131
4095,2023-07-30 00:52:00,17.394
4096,2023-07-30 00:53:01,15.845
4097,2023-07-30 00:54:00,15.26
4098,2023-07-30 00:55:00,15.704
4099,2023-07-30 00:56:00,14.68
4100,2023-07-30 00:57:01,15.551
4101,2023-07-30 00:58:00,16.506
4102,2023-07-30 00:59:00,29.514
4103,2023-07-30 01:00:00,27.579
4104,2023-07-30 01:01:00,16.654
4105,2023-07-30 01:02:00,34.214
4106,2023-07-30 01:03:00,124.886
4107,2023-07-30 01:20:00,50.534
4108,2023-07-30 01:21:00,105.926
4109,2023-07-30 01:22:01,40.371
4110,2023-07-30 01:23:00,24.454
4111,2023-07-30 01:24:00,62.712
4112,2023-07-30 01:25:00,69.76
4113,2023-07-30 01:26:01,71.58
4114,2023-07-30 01:27:00,23.689
4115,2023-07-30 01:28:00,80.417
4116,2023-07-30 01:29:00,82.292
4117,2023-07-30 01:30:00,17.304
4118,2023-07-30 01:31:00,71.432
4119,2023-07-30 01:32:00,270.948
4120,2023-07-30 01:33:00,15.337
4121,2023-07-30 01:34:00,15.223
4122,2023-07-30 02:07:00,20.869
4123,2023-07-30 02:41:00,85.615
4124,2023-07-30 03:14:01,94.922
4125,2023-07-30 03:48:00,15.541
4126,2023-07-30 04:37:00,81.133
4127,2023-07-30 04:41:58,25.548
4128,2023-07-30 04:42:00,15.01
4129,2023-07-30 05:15:00,83.267
4130,2023-07-30 05:32:01,49.795
4131,2023-07-30 06:06:00,20.388
4132,2023-07-30 06:39:00,15.235
4133,2023-07-30 08:23:16,inf
4134,2023-07-30 08:31:15,inf
4135,2023-07-30 08:32:41,141.721
4136,2023-07-30 08:33:00,66.32
4137,2023-07-30 08:34:00,67.538
4138,2023-07-30 08:35:00,66.509
4139,2023-07-30 08:36:01,214.306
4140,2023-07-30 08:37:00,66.179
4141,2023-07-30 08:38:00,66.617
4142,2023-07-30 08:39:00,78.045
4143,2023-07-30 08:40:01,137.695
4144,2023-07-30 08:41:00,73.38
4145,2023-07-30 08:42:00,150.171
4146,2023-07-30 08:43:00,135.894
4147,2023-07-30 08:44:01,230.617
4148,2023-07-30 08:45:00,66.579
4149,2023-07-30 08:46:00,91.039
4150,2023-07-30 08:47:00,111.025
4151,2023-07-30 08:48:01,122.861
4152,2023-07-30 08:49:00,116.999
4153,2023-07-30 08:50:00,151.118
4154,2023-07-30 08:51:00,133.326
4155,2023-07-30 08:52:00,99.783
4156,2023-07-30 08:53:00,67.577
4157,2023-07-30 08:54:00,66.164
4158,2023-07-30 08:55:00,66.741
4159,2023-07-30 08:56:00,67.176
4160,2023-07-30 08:57:00,66.374
4161,2023-07-30 08:58:00,65.415
4162,2023-07-30 08:59:00,140.579
4163,2023-07-30 09:00:00,124.007
4164,2023-07-30 09:01:00,67.805
4165,2023-07-30 09:02:00,96.068
4166,2023-07-30 09:03:00,65.75
4167,2023-07-30 09:04:00,66.506
4168,2023-07-30 09:05:01,66.238
4169,2023-07-30 09:06:00,68.535
4170,2023-07-30 09:07:00,65.954
4171,2023-07-30 09:08:00,103.524
4172,2023-07-30 09:09:00,100.607
4173,2023-07-30 09:10:01,65.828
4174,2023-07-30 09:11:00,215.316
4175,2023-07-30 09:12:00,134.095
4176,2023-07-30 09:13:00,97.592
4177,2023-07-30 09:14:01,67.208
4178,2023-07-30 09:15:00,66.494
4179,2023-07-30 09:16:00,66.421
4180,2023-07-30 09:17:00,67.62
4181,2023-07-30 09:18:00,67.187
4182,2023-07-30 09:19:00,328.416
4183,2023-07-30 09:20:00,67.442
4184,2023-07-30 09:21:00,69.379
4185,2023-07-30 09:22:01,93.01
4186,2023-07-30 09:23:00,161.055
4187,2023-07-30 09:24:00,125.094
4188,2023-07-30 09:25:00,141.062
4189,2023-07-30 09:26:00,111.021
4190,2023-07-30 09:27:00,384.044
4191,2023-07-30 09:28:00,67.274
4192,2023-07-30 09:29:01,65.648
4193,2023-07-30 09:30:00,67.892
4194,2023-07-30 09:31:01,98.543
4195,2023-07-30 09:32:00,83.879
4196,2023-07-30 09:33:01,131.736
4197,2023-07-30 09:34:00,84.513
4198,2023-07-30 09:35:00,95.056
4199,2023-07-30 09:36:00,338.682
4200,2023-07-30 09:37:00,84.718
4201,2023-07-30 09:38:00,66.422
4202,2023-07-30 09:39:00,115.86
4203,2023-07-30 09:40:01,67.307
4204,2023-07-30 09:41:00,69.2
4205,2023-07-30 09:42:00,66.356
4206,2023-07-30 09:43:00,66.057
4207,2023-07-30 09:44:00,83.527
4208,2023-07-30 09:45:00,66.885
4209,2023-07-30 09:46:00,67.514
4210,2023-07-30 09:47:01,67.149
4211,2023-07-30 09:48:00,189.145
4212,2023-07-30 09:49:00,129.26
4213,2023-07-30 09:50:00,67.287
4214,2023-07-30 09:51:00,66.666
4215,2023-07-30 09:52:00,136.268
4216,2023-07-30 09:53:00,124.166
4217,2023-07-30 09:54:00,155.193
4218,2023-07-30 09:55:00,141.952
4219,2023-07-30 09:56:00,138.291
4220,2023-07-30 09:57:01,111.093
4221,2023-07-30 09:58:00,66.191
4222,2023-07-30 09:59:00,112.301
4223,2023-07-30 10:00:00,147.658
4224,2023-07-30 10:01:00,130.39
4225,2023-07-30 10:02:00,123.36
4226,2023-07-30 10:03:00,66.644
4227,2023-07-30 10:04:00,66.765
4228,2023-07-30 10:05:01,66.768
4229,2023-07-30 10:06:00,66.206
4230,2023-07-30 10:07:00,98.227
4231,2023-07-30 10:08:00,97.071
4232,2023-07-30 10:09:00,98.873
4233,2023-07-30 10:10:00,65.926
4234,2023-07-30 10:11:00,66.496
4235,2023-07-30 10:12:01,66.958
4236,2023-07-30 10:13:00,66.846
4237,2023-07-30 10:14:00,67.398
4238,2023-07-30 10:15:00,106.25
4239,2023-07-30 10:16:00,142.289
4240,2023-07-30 10:17:00,109.243
4241,2023-07-30 10:18:00,66.255
4242,2023-07-30 10:19:00,128.021
4243,2023-07-30 10:20:01,152.267
4244,2023-07-30 10:21:00,95.633
4245,2023-07-30 10:22:00,111.068
4246,2023-07-30 10:23:00,117.019
4247,2023-07-30 10:24:00,99.21
4248,2023-07-30 10:25:00,138.891
4249,2023-07-30 10:26:00,124.697
4250,2023-07-30 10:27:00,178.534
4251,2023-07-30 10:28:00,74.978
4252,2023-07-30 10:29:00,203.583
4253,2023-07-30 10:30:00,137.636
